filepath,filename,shortname,samp_type,IS_type,polarity,amendment,depth,startime,timepoint,timepoint_num,tripl,untripl,cast,station,cast_datetime,timestamp
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Morn-T26-A-noIS-pos.mzML,Nit-Surf-Morn-T26-A,Smp,noIS,pos,Nit,Surf,Morn,T26,26,A,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-18T22:54:44Z
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,Nit-Surf-Morn-T26-A,Smp,wIS,pos,Nit,Surf,Morn,T26,26,A,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-18T22:04:15Z
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Morn-T26-B-noIS-pos.mzML,Nit-Surf-Morn-T26-B,Smp,noIS,pos,Nit,Surf,Morn,T26,26,B,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-15T04:00:03Z
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,Nit-Surf-Morn-T26-B,Smp,wIS,pos,Nit,Surf,Morn,T26,26,B,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-15T03:09:30Z
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Morn-T26-C-noIS-pos.mzML,Nit-Surf-Morn-T26-C,Smp,noIS,pos,Nit,Surf,Morn,T26,26,C,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-14T22:06:30Z
mzMLs/pos/210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,Nit-Surf-Morn-T26-C,Smp,wIS,pos,Nit,Surf,Morn,T26,26,C,Nit-Surf-Morn-T26,4,2,2021-07-24T16:10:02Z,2021-08-14T21:16:01Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T0-A-noIS-pos.mzML,Nit-Surf-Eve-T0-A,Smp,noIS,pos,Nit,Surf,Eve,T0,0,A,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-22T06:02:21Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,Nit-Surf-Eve-T0-A,Smp,wIS,pos,Nit,Surf,Eve,T0,0,A,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-22T05:11:48Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T0-B-noIS-pos.mzML,Nit-Surf-Eve-T0-B,Smp,noIS,pos,Nit,Surf,Eve,T0,0,B,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-18T05:14:06Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,Nit-Surf-Eve-T0-B,Smp,wIS,pos,Nit,Surf,Eve,T0,0,B,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-18T04:23:37Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T0-C-noIS-pos.mzML,Nit-Surf-Eve-T0-C,Smp,noIS,pos,Nit,Surf,Eve,T0,0,C,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-22T17:49:24Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,Nit-Surf-Eve-T0-C,Smp,wIS,pos,Nit,Surf,Eve,T0,0,C,Nit-Surf-Eve-T0,5,2,2021-07-25T03:05:35Z,2021-08-22T16:58:54Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T1-A-noIS-pos.mzML,Nit-Surf-Eve-T1-A,Smp,noIS,pos,Nit,Surf,Eve,T1,1,A,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-17T20:49:05Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,Nit-Surf-Eve-T1-A,Smp,wIS,pos,Nit,Surf,Eve,T1,1,A,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-17T19:58:35Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T1-B-noIS-pos.mzML,Nit-Surf-Eve-T1-B,Smp,noIS,pos,Nit,Surf,Eve,T1,1,B,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-21T03:06:07Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,Nit-Surf-Eve-T1-B,Smp,wIS,pos,Nit,Surf,Eve,T1,1,B,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-21T02:15:34Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T1-C-noIS-pos.mzML,Nit-Surf-Eve-T1-C,Smp,noIS,pos,Nit,Surf,Eve,T1,1,C,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-19T16:35:22Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,Nit-Surf-Eve-T1-C,Smp,wIS,pos,Nit,Surf,Eve,T1,1,C,Nit-Surf-Eve-T1,5,2,2021-07-25T03:05:35Z,2021-08-19T15:44:53Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T3-A-noIS-pos.mzML,Nit-Surf-Eve-T3-A,Smp,noIS,pos,Nit,Surf,Eve,T3,3,A,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-21T18:15:14Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,Nit-Surf-Eve-T3-A,Smp,wIS,pos,Nit,Surf,Eve,T3,3,A,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-21T17:24:45Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T3-B-noIS-pos.mzML,Nit-Surf-Eve-T3-B,Smp,noIS,pos,Nit,Surf,Eve,T3,3,B,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-19T13:13:22Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,Nit-Surf-Eve-T3-B,Smp,wIS,pos,Nit,Surf,Eve,T3,3,B,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-19T12:22:53Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T3-C-noIS-pos.mzML,Nit-Surf-Eve-T3-C,Smp,noIS,pos,Nit,Surf,Eve,T3,3,C,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-19T22:28:57Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,Nit-Surf-Eve-T3-C,Smp,wIS,pos,Nit,Surf,Eve,T3,3,C,Nit-Surf-Eve-T3,5,2,2021-07-25T03:05:35Z,2021-08-19T21:38:26Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T10-A-noIS-pos.mzML,Nit-Surf-Eve-T10-A,Smp,noIS,pos,Nit,Surf,Eve,T10,10,A,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T01:02:41Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,Nit-Surf-Eve-T10-A,Smp,wIS,pos,Nit,Surf,Eve,T10,10,A,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T00:12:13Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T10-B-noIS-pos.mzML,Nit-Surf-Eve-T10-B,Smp,noIS,pos,Nit,Surf,Eve,T10,10,B,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T03:34:16Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,Nit-Surf-Eve-T10-B,Smp,wIS,pos,Nit,Surf,Eve,T10,10,B,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T02:43:43Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T10-C-noIS-pos.mzML,Nit-Surf-Eve-T10-C,Smp,noIS,pos,Nit,Surf,Eve,T10,10,C,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T06:56:16Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,Nit-Surf-Eve-T10-C,Smp,wIS,pos,Nit,Surf,Eve,T10,10,C,Nit-Surf-Eve-T10,5,2,2021-07-25T03:05:35Z,2021-08-16T06:05:43Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-A-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T26-A-noIS-pos.mzML,Nit-Surf-Eve-T26-A,Smp,noIS,pos,Nit,Surf,Eve,T26,26,A,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-16T21:14:52Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,Nit-Surf-Eve-T26-A,Smp,wIS,pos,Nit,Surf,Eve,T26,26,A,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-16T20:24:21Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-B-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T26-B-noIS-pos.mzML,Nit-Surf-Eve-T26-B,Smp,noIS,pos,Nit,Surf,Eve,T26,26,B,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-17T03:08:24Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,Nit-Surf-Eve-T26-B,Smp,wIS,pos,Nit,Surf,Eve,T26,26,B,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-17T02:17:54Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-C-noIS-pos.mzML,210813_Smp_Nit-Surf-Eve-T26-C-noIS-pos.mzML,Nit-Surf-Eve-T26-C,Smp,noIS,pos,Nit,Surf,Eve,T26,26,C,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-21T00:34:35Z
mzMLs/pos/210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,Nit-Surf-Eve-T26-C,Smp,wIS,pos,Nit,Surf,Eve,T26,26,C,Nit-Surf-Eve-T26,5,2,2021-07-25T03:05:35Z,2021-08-20T23:44:04Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T0-A-noIS-pos.mzML,Nit-Deep-Morn-T0-A,Smp,noIS,pos,Nit,Deep,Morn,T0,0,A,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-14T19:34:58Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,Nit-Deep-Morn-T0-A,Smp,wIS,pos,Nit,Deep,Morn,T0,0,A,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-14T18:44:29Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T0-B-noIS-pos.mzML,Nit-Deep-Morn-T0-B,Smp,noIS,pos,Nit,Deep,Morn,T0,0,B,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-20T16:09:33Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,Nit-Deep-Morn-T0-B,Smp,wIS,pos,Nit,Deep,Morn,T0,0,B,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-20T15:19:02Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T0-C-noIS-pos.mzML,Nit-Deep-Morn-T0-C,Smp,noIS,pos,Nit,Deep,Morn,T0,0,C,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-20T12:47:29Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,Nit-Deep-Morn-T0-C,Smp,wIS,pos,Nit,Deep,Morn,T0,0,C,Nit-Deep-Morn-T0,9,2,2021-07-25T15:57:26Z,2021-08-20T11:57:02Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T1-A-noIS-pos.mzML,Nit-Deep-Morn-T1-A,Smp,noIS,pos,Nit,Deep,Morn,T1,1,A,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-21T14:53:15Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,Nit-Deep-Morn-T1-A,Smp,wIS,pos,Nit,Deep,Morn,T1,1,A,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-21T14:02:45Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T1-B-noIS-pos.mzML,Nit-Deep-Morn-T1-B,Smp,noIS,pos,Nit,Deep,Morn,T1,1,B,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-17T05:39:54Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,Nit-Deep-Morn-T1-B,Smp,wIS,pos,Nit,Deep,Morn,T1,1,B,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-17T04:49:23Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T1-C-noIS-pos.mzML,Nit-Deep-Morn-T1-C,Smp,noIS,pos,Nit,Deep,Morn,T1,1,C,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-17T23:20:35Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,Nit-Deep-Morn-T1-C,Smp,wIS,pos,Nit,Deep,Morn,T1,1,C,Nit-Deep-Morn-T1,9,2,2021-07-25T15:57:26Z,2021-08-17T22:30:04Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T3-A-noIS-pos.mzML,Nit-Deep-Morn-T3-A,Smp,noIS,pos,Nit,Deep,Morn,T3,3,A,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-15T19:09:11Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,Nit-Deep-Morn-T3-A,Smp,wIS,pos,Nit,Deep,Morn,T3,3,A,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-15T18:18:41Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T3-B-noIS-pos.mzML,Nit-Deep-Morn-T3-B,Smp,noIS,pos,Nit,Deep,Morn,T3,3,B,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-19T04:48:19Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,Nit-Deep-Morn-T3-B,Smp,wIS,pos,Nit,Deep,Morn,T3,3,B,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-19T03:57:48Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T3-C-noIS-pos.mzML,Nit-Deep-Morn-T3-C,Smp,noIS,pos,Nit,Deep,Morn,T3,3,C,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-19T01:26:15Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,Nit-Deep-Morn-T3-C,Smp,wIS,pos,Nit,Deep,Morn,T3,3,C,Nit-Deep-Morn-T3,9,2,2021-07-25T15:57:26Z,2021-08-19T00:35:47Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T10-A-noIS-pos.mzML,Nit-Deep-Morn-T10-A,Smp,noIS,pos,Nit,Deep,Morn,T10,10,A,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-22T20:20:57Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,Nit-Deep-Morn-T10-A,Smp,wIS,pos,Nit,Deep,Morn,T10,10,A,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-22T19:30:24Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T10-B-noIS-pos.mzML,Nit-Deep-Morn-T10-B,Smp,noIS,pos,Nit,Deep,Morn,T10,10,B,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-20T10:16:00Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,Nit-Deep-Morn-T10-B,Smp,wIS,pos,Nit,Deep,Morn,T10,10,B,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-20T09:25:30Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T10-C-noIS-pos.mzML,Nit-Deep-Morn-T10-C,Smp,noIS,pos,Nit,Deep,Morn,T10,10,C,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-15T09:53:38Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,Nit-Deep-Morn-T10-C,Smp,wIS,pos,Nit,Deep,Morn,T10,10,C,Nit-Deep-Morn-T10,9,2,2021-07-25T15:57:26Z,2021-08-15T09:03:07Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T26-A-noIS-pos.mzML,Nit-Deep-Morn-T26-A,Smp,noIS,pos,Nit,Deep,Morn,T26,26,A,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-15T15:47:10Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,Nit-Deep-Morn-T26-A,Smp,wIS,pos,Nit,Deep,Morn,T26,26,A,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-15T14:56:40Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T26-B-noIS-pos.mzML,Nit-Deep-Morn-T26-B,Smp,noIS,pos,Nit,Deep,Morn,T26,26,B,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-17T17:27:02Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,Nit-Deep-Morn-T26-B,Smp,wIS,pos,Nit,Deep,Morn,T26,26,B,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-17T16:36:32Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Morn-T26-C-noIS-pos.mzML,Nit-Deep-Morn-T26-C,Smp,noIS,pos,Nit,Deep,Morn,T26,26,C,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-19T07:19:49Z
mzMLs/pos/210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,Nit-Deep-Morn-T26-C,Smp,wIS,pos,Nit,Deep,Morn,T26,26,C,Nit-Deep-Morn-T26,9,2,2021-07-25T15:57:26Z,2021-08-19T06:29:18Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T0-A-noIS-pos.mzML,Nit-Deep-Eve-T0-A,Smp,noIS,pos,Nit,Deep,Eve,T0,0,A,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-21T08:59:37Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,Nit-Deep-Eve-T0-A,Smp,wIS,pos,Nit,Deep,Eve,T0,0,A,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-21T08:09:09Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T0-B-noIS-pos.mzML,Nit-Deep-Eve-T0-B,Smp,noIS,pos,Nit,Deep,Eve,T0,0,B,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-20T06:53:59Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,Nit-Deep-Eve-T0-B,Smp,wIS,pos,Nit,Deep,Eve,T0,0,B,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-20T06:03:29Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T0-C-noIS-pos.mzML,Nit-Deep-Eve-T0-C,Smp,noIS,pos,Nit,Deep,Eve,T0,0,C,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-16T12:49:47Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,Nit-Deep-Eve-T0-C,Smp,wIS,pos,Nit,Deep,Eve,T0,0,C,Nit-Deep-Eve-T0,11,2,2021-07-26T06:05:44Z,2021-08-16T11:59:18Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T1-A-noIS-pos.mzML,Nit-Deep-Eve-T1-A,Smp,noIS,pos,Nit,Deep,Eve,T1,1,A,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-17T11:33:30Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,Nit-Deep-Eve-T1-A,Smp,wIS,pos,Nit,Deep,Eve,T1,1,A,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-17T10:43:01Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-B-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T1-B-noIS-pos.mzML,Nit-Deep-Eve-T1-B,Smp,noIS,pos,Nit,Deep,Eve,T1,1,B,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-15T13:15:38Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,Nit-Deep-Eve-T1-B,Smp,wIS,pos,Nit,Deep,Eve,T1,1,B,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-15T12:25:08Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-C-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T1-C-noIS-pos.mzML,Nit-Deep-Eve-T1-C,Smp,noIS,pos,Nit,Deep,Eve,T1,1,C,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-15T01:28:30Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,Nit-Deep-Eve-T1-C,Smp,wIS,pos,Nit,Deep,Eve,T1,1,C,Nit-Deep-Eve-T1,11,2,2021-07-26T06:05:44Z,2021-08-15T00:38:00Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T3-A-noIS-pos.mzML,210813_Smp_Nit-Deep-Eve-T3-A-noIS-pos.mzML,Nit-Deep-Eve-T3-A,Smp,noIS,pos,Nit,Deep,Eve,T3,3,A,Nit-Deep-Eve-T3,11,2,2021-07-26T06:05:44Z,2021-08-21T20:46:46Z
mzMLs/pos/210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,Nit-Deep-Eve-T3-A,Smp,wIS,pos,Nit,Deep,Eve,T3,3,A,Nit-Deep-Eve-T3,11,2,2021-07-26T06:05:44Z,2021-08-21T19:56:18Z
